Agent_id,status,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget
39,0,20,126,339,163,20,3,87,8,0,25722,1,5
62,0,20,164,1753,163,3,3,48,8,5,25648,5,5
28,1,30,126,2959,8,20,3,87,8,3,24089,1,0
105,0,0,126,2943,167,20,3,109,8,0,663,1,4
10,0,2,126,3868,163,20,3,91,8,0,26253,1,4
102,0,21,126,65,163,20,3,160,8,0,1071,1,4
25,1,30,126,2092,163,3,3,151,8,0,24910,1,4
78,0,20,126,686,163,20,3,73,8,1,1972,1,5
20,0,15,126,1512,165,20,3,81,8,0,5351,5,5
28,0,2,164,3688,163,20,3,6,8,5,12095,5,5
18,1,30,90,3868,163,20,3,148,8,5,23632,0,5
35,0,21,126,1283,163,20,3,18,8,0,10634,1,4
51,0,2,280,3832,163,20,3,160,8,0,17232,1,4
19,0,21,126,77,163,20,3,148,8,0,11467,1,4
63,0,15,127,1503,33,20,3,146,8,5,13531,1,5
57,0,21,127,815,165,20,3,188,8,5,23927,5,5
20,0,15,280,3587,163,17,35,113,8,0,9206,1,0
22,0,21,164,1025,36,3,30,26,8,5,7379,5,5
20,0,15,232,2077,163,20,3,81,8,5,9074,5,5
20,0,15,199,2671,163,20,3,81,8,5,2040,5,5
63,0,16,280,2943,167,17,28,194,8,0,19458,2,5
9,0,21,280,1541,163,20,3,6,8,3,15338,2,5
14,0,16,126,3440,163,20,3,160,8,0,4124,1,0
69,0,21,280,14,163,20,3,61,8,0,4663,1,4
60,0,20,126,3868,163,20,3,109,8,3,12001,2,4
37,0,0,126,2764,163,20,3,18,8,3,9779,5,5
18,0,0,126,2544,163,20,3,109,8,0,24973,1,4
80,0,20,126,3868,163,20,3,91,8,0,15411,1,4
109,0,20,232,142,163,20,30,29,8,5,3878,5,5
6,0,15,199,2195,163,17,28,194,8,5,9577,5,5
77,0,21,126,2195,163,20,3,109,8,0,24861,0,4
17,0,20,126,2871,163,20,3,18,8,0,25129,1,4
46,0,21,126,438,163,20,3,160,8,0,24861,2,0
97,0,16,127,3311,95,24,56,109,8,5,21093,4,4
53,0,21,280,2457,173,17,28,91,8,5,4792,1,5
46,0,21,280,1867,109,17,35,194,8,0,4840,1,5
55,0,16,280,1306,99,17,28,194,8,0,5048,0,5
103,0,16,126,1541,163,20,3,29,8,0,16912,5,5
53,0,20,199,2195,163,20,3,194,8,5,2557,5,5
104,0,16,280,4109,99,20,3,29,8,0,25183,0,5
37,0,16,126,2921,163,20,3,194,8,0,24229,1,5
61,0,20,126,696,163,20,3,109,8,1,15172,0,5
90,0,19,126,4148,163,20,3,160,8,0,5669,1,5
20,0,17,136,2780,163,17,28,162,8,5,22630,1,5
4,0,21,127,1108,163,3,3,187,8,5,13503,1,5
4,0,20,126,2164,163,20,3,18,8,0,17299,1,4
7,0,16,126,1039,163,20,3,160,8,1,18352,2,4
55,0,21,199,2943,167,20,3,130,8,5,23490,5,5
52,0,26,206,3785,99,17,28,194,8,5,12224,5,5
12,0,19,127,2418,163,3,3,61,8,5,1931,2,5
62,0,20,126,2936,163,20,3,18,8,0,10207,1,4
21,0,25,280,2049,99,24,56,194,8,3,6173,5,0
9,0,20,280,3527,163,17,28,206,8,0,11070,1,5
12,0,20,126,1905,163,20,3,130,8,3,2307,1,5
20,0,15,127,3521,135,17,35,183,8,5,11397,2,5
74,0,16,126,3934,163,20,3,194,8,0,5453,1,4
6,0,16,199,3868,163,20,3,194,8,5,14217,5,5
7,0,0,280,308,163,20,3,200,8,0,22473,1,4
109,0,18,126,2323,113,20,3,111,8,0,16318,1,5
5,0,16,126,133,163,20,3,148,8,0,24427,1,4
54,0,21,280,628,163,24,56,201,8,3,25023,2,5
111,0,21,127,905,163,3,3,57,8,5,11996,1,5
57,0,21,126,3274,45,20,3,73,8,3,5651,1,4
79,1,30,126,2620,138,20,3,35,8,0,23348,5,5
20,0,15,232,749,163,20,30,113,8,5,19557,5,5
25,0,16,280,2943,167,17,28,160,8,0,18422,2,4
39,1,30,126,3868,163,20,3,109,8,1,20021,2,4
28,0,25,126,1886,163,20,3,98,8,3,20393,5,0
54,0,16,126,4167,163,20,3,194,8,1,14307,2,4
100,0,2,164,3868,163,20,3,109,8,5,8950,5,5
18,0,7,280,100,163,20,3,18,8,1,7711,1,4
20,0,17,126,175,69,20,3,76,3,3,20021,1,4
16,0,29,126,2943,167,20,3,111,8,1,19043,1,0
21,0,5,126,357,163,20,3,194,8,0,1563,5,5
53,0,21,280,1625,84,17,28,194,8,0,1515,1,0
20,0,15,280,1892,174,17,28,22,8,0,2527,5,5
102,0,1,199,2041,163,20,3,109,8,5,14218,5,5
10,0,16,232,2137,176,24,56,50,8,5,9689,5,5
28,0,21,126,2780,163,20,3,130,8,3,9084,1,5
98,0,21,126,2211,163,20,3,26,8,3,21122,1,5
69,0,21,126,3861,163,20,3,130,8,0,23571,2,4
91,0,8,280,3110,163,17,28,160,8,0,13257,2,0
20,0,15,199,3270,25,20,3,186,8,5,1967,5,5
20,0,15,199,2282,163,17,28,81,8,5,22616,5,5
20,0,15,280,2943,167,17,28,12,8,0,1754,5,5
20,0,15,199,1107,163,3,3,81,8,5,336,5,5
51,0,16,126,1414,31,20,3,194,8,3,25648,1,4
109,1,30,280,1355,99,17,28,109,8,3,18219,5,5
19,0,1,18,4173,180,15,4,111,8,5,17016,2,4
20,0,15,164,1753,163,20,3,81,8,5,21668,5,5
19,0,20,280,3868,163,17,35,194,8,3,6785,1,0
70,0,16,126,3868,163,20,3,18,8,0,17381,1,4
22,0,21,164,412,163,20,3,160,8,5,13494,5,5
10,0,20,280,2943,167,17,28,109,8,0,3468,2,5
78,0,16,126,2127,163,20,3,109,8,0,3180,5,5
9,0,10,127,3868,163,3,3,50,8,5,5609,5,5
47,0,16,126,290,171,20,3,194,8,0,3276,5,0
25,0,21,127,2210,163,3,3,160,8,5,25377,2,5
13,0,20,280,1055,6,20,3,6,8,3,20910,1,0
21,0,16,280,3116,163,20,3,200,8,3,3276,1,4
20,0,15,126,2195,163,20,3,81,8,1,5919,1,4
20,0,15,199,3785,99,20,3,184,7,5,2202,5,5
17,0,20,126,2642,24,20,3,35,8,5,7621,1,0
97,0,21,126,2634,163,20,3,109,8,0,21793,2,4
20,0,15,280,14,163,20,3,22,8,0,5919,1,4
25,0,16,280,751,163,20,3,187,8,0,21995,2,5
20,0,17,280,2333,167,17,28,166,8,3,13517,1,5
103,0,16,126,3688,163,20,3,29,8,0,9999,2,5
104,0,20,126,3868,163,20,3,18,8,0,4684,1,6
40,0,21,126,1867,109,20,3,160,8,0,22775,0,4
4,0,21,280,870,99,20,3,37,8,0,9884,0,5
22,1,30,164,3191,163,20,3,130,8,5,13501,5,5
74,0,20,126,1044,163,20,3,18,8,0,13630,1,4
3,0,9,245,1217,163,3,3,50,8,5,170,5,5
9,0,16,258,136,163,24,56,194,8,5,6227,1,5
103,0,20,126,3868,163,20,3,73,8,0,530,1,4
105,0,20,117,65,163,17,35,194,8,5,13494,5,5
52,0,7,126,503,163,20,3,18,8,0,6821,1,4
5,0,21,126,2127,163,20,3,18,8,0,14224,1,4
105,0,29,127,2943,167,20,3,35,8,5,5975,1,5
16,0,21,280,3414,104,20,3,4,8,3,10115,2,4
10,0,20,126,2534,163,20,3,201,8,0,10917,1,0
10,1,30,164,3191,163,20,3,18,8,5,3205,5,5
20,0,17,280,3121,99,20,3,166,8,0,17067,1,5
32,0,21,126,4081,163,20,3,18,8,0,3350,2,4
100,0,25,278,301,142,17,28,194,8,5,15644,5,5
35,0,20,126,270,163,20,3,206,8,1,2956,2,5
57,0,16,126,1308,163,20,3,18,8,0,21432,2,4
22,0,21,126,4085,163,3,3,111,8,1,25849,1,4
9,0,16,126,3868,163,20,3,109,8,0,23569,1,5
40,1,30,117,1421,163,20,3,81,8,5,7751,5,5
20,0,15,280,3504,163,20,3,12,8,1,4656,2,5
25,0,29,126,2943,167,20,3,91,8,1,3350,2,0
106,0,1,280,3172,163,17,28,165,8,0,13093,0,5
18,0,16,280,476,31,20,3,2,8,3,23920,1,5
62,0,20,126,4037,163,20,3,128,8,0,24668,1,4
109,0,10,280,3763,163,20,3,4,8,3,17467,1,4
17,0,16,126,1283,163,20,3,160,8,0,5967,1,4
19,0,16,280,3785,99,17,28,194,8,3,19310,2,6
97,0,16,126,1035,163,20,3,29,8,0,15847,1,0
62,0,16,127,2943,167,20,3,26,8,5,8550,5,5
25,1,30,232,819,163,20,3,130,8,5,24737,5,5
3,1,30,280,3468,163,24,56,109,8,3,13614,1,4
103,0,19,199,2445,163,20,3,29,8,5,10706,5,5
20,0,15,117,752,43,17,28,114,11,5,23569,5,5
20,0,15,280,2525,163,20,3,47,8,0,5778,1,5
91,0,21,126,97,131,17,35,18,8,0,8208,2,4
4,0,20,278,3868,163,20,3,160,8,5,16925,5,5
74,0,21,126,1886,163,20,3,91,8,0,13093,1,5
109,0,21,127,2384,163,3,3,2,8,5,20800,2,5
5,1,30,232,3868,163,24,56,18,8,5,10917,5,5
98,1,30,164,638,99,24,56,148,8,5,21485,5,5
57,0,21,199,484,86,20,3,18,8,5,12323,5,5
112,0,15,199,331,163,20,30,194,8,5,23571,5,5
52,1,30,126,3169,163,20,3,18,8,0,1390,1,4
52,0,7,280,2596,163,17,28,81,8,3,18791,1,4
5,0,0,126,3802,162,20,3,87,8,0,9250,1,4
62,1,30,280,840,163,20,3,2,8,0,16044,1,5
96,0,21,126,2943,167,17,28,111,8,0,4972,2,5
91,0,16,126,250,163,20,3,73,8,0,18504,1,5
32,0,29,126,1107,163,20,3,6,8,3,5710,2,5
35,0,21,126,4148,163,20,3,109,8,0,8950,1,0
109,1,30,164,3868,163,24,56,109,8,5,1600,5,5
20,0,15,127,4173,4,3,3,81,8,5,23882,2,5
55,0,21,126,412,163,20,3,186,8,1,21275,1,5
70,0,20,126,1292,163,20,3,206,8,0,7378,2,5
78,0,20,126,2090,163,20,3,130,8,0,6744,1,5
24,0,21,126,49,163,20,3,109,8,0,23818,1,4
20,0,15,232,1322,174,20,30,16,5,5,530,5,5
20,0,15,199,1051,8,15,43,69,8,5,3048,5,5
13,0,20,126,1503,33,20,3,109,8,3,22450,2,4
54,0,1,126,3832,163,20,3,87,8,0,26068,1,4
104,0,1,18,4173,180,15,4,130,8,5,26224,2,5
52,0,29,126,2108,37,17,28,73,8,0,9559,2,5
20,0,15,232,3609,34,20,30,60,7,5,18691,5,5
17,0,16,126,3868,163,20,3,194,8,1,19782,1,4
97,0,2,126,3583,163,20,3,50,8,0,10435,1,0
25,0,20,126,940,163,20,3,111,8,0,21843,2,0
20,0,15,280,483,100,17,28,17,8,0,20983,0,0
104,0,16,126,2758,163,20,3,18,8,0,19303,1,4
4,0,20,192,4173,180,15,19,200,8,5,10541,5,5
78,0,15,126,3868,163,20,3,194,8,0,1393,1,5
20,0,15,280,2723,163,17,35,126,8,0,13103,1,4
37,0,21,280,2460,99,17,28,194,8,1,25441,2,5
20,0,15,127,1589,163,3,3,81,8,5,18119,1,5
6,0,20,126,65,163,20,3,109,8,0,18691,1,4
5,1,30,126,4070,163,20,3,18,8,0,18133,1,4
103,0,16,280,1475,31,20,3,89,8,0,11899,1,5
21,0,24,280,3987,163,24,56,200,8,3,486,0,5
52,0,10,280,3397,163,20,3,95,8,0,21555,2,4
100,0,21,126,3868,163,20,3,98,8,3,18297,1,6
5,0,20,126,4085,163,20,3,111,8,0,14643,1,5
62,0,29,195,2943,167,20,3,188,8,5,1252,2,5
105,0,21,126,2534,163,20,3,18,8,3,14847,1,0
16,1,30,126,2780,163,20,3,160,8,0,15356,1,4
21,0,20,126,3868,163,20,3,18,8,1,17179,2,0
10,0,16,126,1541,163,20,3,91,8,0,15085,2,4
91,0,21,127,1243,163,3,3,118,8,5,167,2,5
32,0,21,126,1598,163,20,3,6,8,3,2314,1,0
35,0,0,126,3581,163,20,3,91,8,0,21542,1,4
20,0,15,280,3868,163,17,35,166,8,3,19618,1,4
109,0,20,280,3868,163,17,28,165,8,0,2066,1,5
4,0,0,280,2220,163,17,28,91,8,0,883,1,4
25,0,16,126,1165,161,20,3,111,8,3,25258,1,4
70,0,16,127,1243,163,3,3,194,8,5,11996,1,5
22,1,30,280,3021,163,20,3,95,8,3,11564,2,4
69,0,2,126,1886,163,20,3,98,8,1,6821,2,4
77,0,20,126,3414,104,20,3,109,8,3,14950,1,4
9,0,21,127,1107,163,20,3,186,8,5,428,2,5
92,0,18,199,3868,163,20,3,18,8,5,6560,5,5
14,0,16,126,1414,31,20,3,194,8,3,7684,2,4
13,0,20,126,3272,163,20,3,151,8,0,19849,1,5
46,0,16,126,2943,167,17,35,73,8,0,4726,5,5
60,0,0,199,2425,163,20,30,73,8,5,22630,5,5
69,0,0,126,3670,99,20,3,111,8,3,22009,1,4
4,0,21,127,1541,163,3,3,111,8,5,15678,2,5
18,0,21,232,3868,163,20,3,130,8,5,25211,5,5
80,0,7,192,4173,180,15,7,160,8,5,15210,5,5
109,0,21,126,3868,163,20,3,91,8,3,15210,2,4
17,0,7,199,3414,104,20,3,18,8,5,20122,5,5
30,0,21,126,2127,163,20,3,109,8,0,19849,1,4
46,0,25,126,1246,99,20,3,194,8,0,9055,5,5
37,0,21,280,2897,163,17,28,109,8,3,11498,5,4
100,0,20,126,3521,135,20,3,6,8,0,7415,2,6
16,0,5,126,31,36,20,3,194,8,3,18876,1,6
103,0,1,126,918,163,20,3,160,8,0,9672,1,4
70,0,20,126,1746,163,17,35,111,8,0,8226,0,5
98,0,20,126,4148,163,20,3,18,8,0,12738,1,4
25,0,23,164,2605,99,20,3,50,8,5,22167,5,5
12,1,30,280,3380,163,17,35,89,8,0,22321,1,4
104,0,0,126,3868,163,20,3,109,8,3,14712,2,4
90,0,21,280,2596,163,20,3,2,8,3,8885,0,4
40,0,25,126,2983,78,20,3,201,8,3,21685,5,5
62,1,30,258,3868,163,20,3,87,8,5,16926,5,5
20,0,15,232,2067,99,24,56,133,8,5,23668,5,5
25,0,20,126,1541,163,20,3,87,8,0,21976,5,5
4,1,30,126,297,163,20,3,26,8,0,20276,5,5
9,0,21,199,2230,163,20,3,208,13,5,24619,5,5
20,0,15,280,2605,99,24,56,81,8,0,15435,5,4
55,1,30,126,2175,163,20,3,130,8,3,9638,1,4
16,0,25,126,2943,167,17,35,73,8,0,18168,5,5
62,0,21,126,2092,163,20,3,87,8,3,12848,2,4
12,0,7,280,971,163,17,35,130,8,0,1390,1,5
54,0,29,280,2396,31,17,28,194,8,1,14309,5,4
25,0,23,126,3868,163,20,3,130,8,3,21255,1,5
65,1,30,232,3624,163,24,56,87,8,5,15135,5,5
74,0,16,126,696,163,20,3,194,8,0,24178,1,4
25,0,16,126,3044,163,20,3,18,8,3,15760,1,4
111,0,9,136,4148,163,20,3,18,8,5,8226,5,5
20,0,15,232,2195,163,3,3,14,8,5,24099,5,5
112,0,20,126,1740,163,20,3,84,8,0,23980,1,5
109,0,25,280,3832,163,20,3,191,8,3,932,5,4
103,0,21,280,2943,167,17,28,201,8,0,25060,1,5
62,0,21,126,3440,163,20,3,18,8,0,15175,1,4
111,0,11,126,3868,163,20,3,98,8,1,9980,1,5
46,0,25,280,638,99,17,28,194,8,0,7825,0,5
52,1,30,126,94,143,20,3,18,8,0,14612,1,4
79,0,7,126,3172,163,20,3,165,8,0,21607,5,5
65,0,20,126,3868,163,20,3,87,8,3,21757,1,5
20,0,15,232,1051,8,15,43,69,8,5,24443,5,5
39,0,19,126,2596,163,20,3,111,8,0,25258,1,5
20,0,15,199,3868,163,4,9,81,8,5,11899,5,5
100,1,30,164,1728,163,24,56,91,8,5,10087,5,5
20,0,15,126,2897,163,20,3,81,8,0,12566,1,4
25,0,16,126,2605,99,20,3,194,8,3,4622,0,5
103,0,20,248,3344,99,4,9,11,0,5,24056,0,5
39,0,15,280,1322,174,17,28,194,8,3,23818,1,0
28,0,1,96,2921,163,20,3,6,8,5,11365,1,5
20,0,15,199,3933,163,20,30,81,8,5,17226,5,5
54,0,21,232,3395,163,20,3,148,8,5,18230,5,5
12,0,15,280,3868,163,17,28,194,8,3,4329,1,0
6,0,7,280,2821,75,17,28,201,8,0,16610,1,4
5,1,30,258,2402,77,20,3,111,8,5,17226,2,5
104,0,20,280,438,163,17,28,109,8,0,15368,1,4
20,0,15,280,3521,135,20,3,133,8,3,4558,1,0
105,0,29,127,749,163,3,3,188,8,5,14309,5,5
20,0,15,280,2897,163,17,28,47,8,3,22775,5,4
16,0,21,126,2481,99,17,28,111,8,0,8534,2,4
20,0,15,164,419,163,3,3,81,8,5,10380,5,5
103,0,15,126,1804,176,24,56,6,8,0,4975,0,4
20,0,15,199,704,163,20,3,22,8,5,7286,5,5
10,0,20,164,323,144,24,56,151,8,5,20014,5,5
102,0,21,126,1541,163,20,3,206,8,1,19916,2,4
91,0,16,126,331,163,20,3,194,8,1,6796,1,0
32,0,21,126,3868,163,20,3,6,8,0,2488,2,0
35,0,5,126,3868,163,20,3,18,8,0,4509,1,4
62,0,16,280,3868,163,17,28,194,8,0,10541,2,5
19,0,16,126,2164,163,20,3,194,8,0,17583,1,4
109,0,16,280,2775,99,17,28,194,8,0,18168,2,4
20,0,15,280,19,163,20,3,153,8,3,13409,1,5
63,0,16,280,2049,99,20,3,194,8,0,5259,5,5
57,0,20,126,3868,163,20,3,18,8,0,12727,1,0
4,0,21,126,1728,163,20,3,165,8,1,25377,1,4
70,0,8,126,1541,163,20,3,194,8,1,22795,0,4
103,0,25,280,3915,0,20,3,82,8,3,18337,5,0
111,0,9,258,918,163,20,3,26,8,5,1699,5,5
3,0,21,126,953,161,20,3,151,8,0,16866,1,5
13,0,16,126,3680,162,20,3,160,8,0,20095,1,5
18,0,16,126,133,163,20,3,18,8,0,25472,1,5
6,0,8,126,1107,163,20,3,84,8,3,24957,2,4
109,0,20,126,2789,163,20,3,91,8,1,22098,2,5
17,0,20,126,1890,176,20,3,98,8,1,25472,2,4
111,0,21,280,3581,163,24,56,194,8,0,3832,2,5
97,1,30,232,3868,163,20,30,165,8,5,6394,5,5
104,0,21,126,1154,163,20,3,18,8,0,16359,1,4
40,1,30,126,2789,163,20,3,130,8,0,4973,1,5
103,0,29,126,3868,163,3,3,109,8,3,8862,2,4
74,0,21,126,2671,163,20,3,109,8,0,16412,1,4
19,0,10,126,2308,3,20,3,194,8,0,7497,1,0
6,1,30,126,3868,163,20,3,73,8,0,6227,1,5
103,0,0,126,3868,163,20,3,130,8,3,23051,1,4
98,0,7,126,638,99,20,3,6,8,0,8258,2,5
52,0,19,280,4003,163,20,3,162,8,1,780,1,5
100,0,21,127,1396,99,20,3,129,8,5,1311,2,5
5,0,25,126,3172,163,20,3,165,8,3,4656,0,5
102,0,21,280,3344,99,17,28,194,8,0,4107,1,4
90,0,29,126,152,163,20,3,160,8,0,801,2,5
25,0,16,280,1524,163,17,28,109,8,0,18369,1,5
102,0,20,192,4173,180,15,7,160,8,5,19365,5,5
21,0,8,126,3363,163,20,3,87,8,1,15769,2,5
9,0,29,126,706,163,20,3,37,8,3,19000,0,5
74,0,21,199,2823,163,17,28,194,8,5,16894,5,5
60,0,15,280,1243,163,20,3,2,8,3,16394,2,5
20,0,15,126,3747,76,20,3,50,8,0,1458,5,5
20,0,15,199,3868,163,20,3,81,8,5,10204,5,5
109,1,30,280,2943,167,17,28,151,8,0,13157,0,4
20,0,15,164,1304,150,15,43,11,0,5,19352,5,5
4,0,20,126,3191,163,20,3,130,8,3,4094,1,4
20,0,15,280,2026,163,20,3,81,8,0,1600,1,4
103,0,0,280,1743,163,20,3,57,8,3,25283,2,4
15,0,21,126,1541,163,20,3,165,8,3,6806,1,4
20,0,15,117,3172,163,20,3,81,8,5,19569,5,5
4,0,21,126,2385,163,20,3,165,8,0,2858,2,5
9,1,30,280,696,163,17,28,109,8,3,26109,1,4
10,0,16,126,3868,163,20,3,18,8,0,16683,1,5
12,0,18,192,4173,180,15,7,160,8,5,14810,5,5
62,1,30,280,3868,163,20,3,89,8,3,12302,1,4
6,0,24,199,1227,163,20,3,111,8,5,9146,5,5
103,0,2,127,1762,163,20,3,37,8,5,16723,2,5
40,0,25,280,2028,99,17,28,148,8,1,25409,2,4
25,0,16,280,3868,163,24,56,194,8,3,18369,1,4
52,0,20,126,1541,163,20,3,87,8,0,23147,1,5
20,0,15,280,3868,163,20,3,7,8,0,7256,1,0
111,0,21,126,2127,163,20,3,109,8,1,24088,2,4
5,0,16,126,2137,163,20,3,160,8,0,8056,1,5
20,0,15,126,3868,163,20,3,81,8,1,6704,2,5
105,0,26,126,2049,99,20,3,165,8,0,19694,5,5
46,0,26,280,2943,167,24,56,201,8,0,2568,1,5
35,0,21,126,301,142,20,3,73,8,1,6244,1,4
19,0,20,126,3868,163,20,3,160,8,0,14612,2,0
57,0,21,126,3153,163,20,3,111,8,3,19955,1,4
67,0,20,126,3955,163,20,3,73,8,0,18811,1,4
20,0,15,199,2333,167,17,28,12,8,5,21755,5,5
20,0,15,232,175,69,15,43,78,0,5,1967,5,5
92,0,20,126,2534,163,20,3,201,8,1,14395,2,4
46,0,20,126,1668,163,17,28,18,8,0,3655,1,5
46,0,20,126,3814,163,20,3,18,8,0,23638,1,4
13,1,30,199,1620,163,20,3,109,8,5,18165,5,5
20,0,15,127,2028,99,26,35,81,8,5,505,2,5
60,0,10,127,3172,163,3,3,91,8,5,2492,5,5
21,0,16,164,1292,163,20,3,109,8,5,83,5,5
69,0,21,126,4032,163,20,3,111,8,0,6226,1,4
77,0,26,126,1414,31,20,3,37,8,0,24064,2,5
109,0,16,280,103,99,17,28,194,8,3,18629,5,5
63,0,16,280,3341,99,17,28,194,8,0,11129,0,4
109,0,16,126,2943,167,20,3,186,8,0,21303,2,5
61,0,16,280,1990,163,17,35,194,8,0,986,1,5
17,1,30,126,3868,163,20,3,18,8,0,25281,2,4
20,0,15,195,1197,163,20,3,81,8,5,14507,5,5
14,0,19,126,1003,163,20,3,194,8,0,8437,1,4
53,0,21,126,1396,99,20,3,111,8,0,12566,1,0
104,0,21,126,4148,163,20,3,91,8,0,472,1,5
37,0,29,126,3861,163,20,3,109,8,0,14509,1,5
61,0,21,126,1107,163,20,3,6,8,0,9032,2,5
40,0,20,126,2253,163,20,3,87,8,0,4166,1,0
109,0,21,112,1414,31,20,3,109,8,5,21432,5,5
20,0,15,280,3521,135,17,28,133,8,3,26070,2,0
4,0,21,126,438,163,20,3,160,8,0,5911,1,5
103,1,30,199,3141,163,20,3,109,8,5,12216,5,5
22,0,21,126,2936,163,20,3,111,8,0,25141,1,5
12,0,0,126,3579,163,20,3,87,8,0,15652,1,4
25,0,16,126,2605,99,17,28,18,8,0,11128,2,5
74,0,16,199,65,163,20,3,29,8,5,17399,5,5
6,0,21,126,153,163,20,3,6,8,3,24552,1,0
20,0,15,195,2127,163,20,3,201,8,5,4445,2,5
109,0,20,126,1476,163,20,3,18,8,0,22580,1,4
103,0,20,199,2445,163,20,3,29,8,5,16275,5,5
112,0,20,126,2552,99,20,3,160,8,3,25363,1,0
98,0,21,126,2783,163,20,3,18,8,0,21592,1,5
78,0,21,199,3080,163,20,3,6,8,5,932,5,5
69,0,20,280,1292,163,20,3,61,8,3,19962,0,0
20,0,15,192,4173,180,15,12,7,8,5,927,5,5
9,0,16,232,1369,163,20,30,73,8,5,25141,5,5
20,0,15,280,2121,99,17,28,194,8,0,19889,1,5
111,0,7,126,4119,58,20,3,194,8,3,13409,2,0
20,0,15,127,270,163,3,3,17,8,5,22453,5,5
92,0,16,280,4109,99,17,28,194,8,0,6806,1,5
65,0,2,126,4079,163,20,3,73,8,3,7261,2,4
39,0,16,164,3922,163,20,3,194,8,5,23012,5,5
28,0,16,126,1753,163,20,3,194,8,3,6502,1,0
100,0,20,126,331,163,20,3,18,8,0,19494,1,4
5,0,20,126,2534,163,20,3,18,8,0,19744,2,4
62,0,20,164,3868,163,20,30,194,8,5,5744,5,5
105,1,30,126,1243,163,20,3,18,8,0,14170,1,5
21,0,16,126,2534,163,20,3,109,8,3,24056,1,5
16,1,30,199,2121,99,20,3,165,8,5,9239,5,5
21,0,25,278,3172,163,20,30,91,8,5,13033,5,5
78,0,8,127,1355,99,20,3,194,8,5,20426,5,5
28,0,16,126,592,99,20,3,194,8,0,20538,1,5
111,0,16,280,1125,99,17,28,194,8,0,9935,2,4
22,0,21,126,1292,163,20,3,109,8,3,23775,2,4
91,0,16,127,2936,163,20,3,194,8,5,24737,1,5
32,0,0,126,4032,163,20,3,18,8,0,18230,1,0
51,0,25,126,1541,163,20,3,109,8,0,3880,5,5
20,0,15,280,2634,163,17,35,17,8,0,927,1,4
9,0,16,280,3868,163,24,56,194,8,0,2981,1,4
19,0,2,126,297,163,20,3,6,8,0,18145,2,4
63,0,2,126,1728,163,20,3,73,8,0,22866,1,4
20,0,15,280,318,163,20,3,133,8,0,5267,1,4
62,0,26,126,1072,163,20,3,91,8,0,25890,1,6
70,0,2,126,136,163,20,3,73,8,0,14231,1,4
22,0,21,126,1618,99,20,3,18,8,0,19352,1,5
46,0,21,126,150,8,20,3,160,8,0,10232,1,5
20,0,15,127,1633,99,17,35,11,0,5,4445,5,5
91,0,16,126,2188,163,20,3,194,8,0,13339,1,5
98,0,10,126,3565,82,24,56,18,8,0,9394,2,4
18,0,16,126,78,163,20,3,18,8,0,3183,1,5
20,0,15,280,191,163,20,3,133,8,1,1847,0,5
20,0,15,164,669,150,20,30,140,11,5,25994,5,5
105,1,30,126,3868,163,20,3,165,8,3,3701,1,0
80,1,30,164,2671,163,3,3,84,8,5,20931,5,5
17,0,20,126,4085,163,20,3,50,8,3,5688,1,0
97,0,21,126,1292,163,20,3,151,8,3,8978,5,4
25,0,10,126,3191,163,20,3,130,8,0,14170,1,4
103,1,30,126,1392,163,20,3,109,8,0,23775,1,5
40,0,20,126,3700,163,20,3,6,8,0,15769,1,4
20,0,15,232,1563,163,20,3,81,8,5,9927,5,5
20,0,17,127,2049,99,3,3,146,8,5,14009,2,5
74,0,21,126,31,36,20,3,29,8,1,23147,2,0
95,0,21,126,1154,163,20,3,109,8,3,5432,1,4
103,0,29,199,2312,163,20,3,111,8,5,8273,5,5
98,0,21,126,1377,163,20,3,148,8,1,8273,1,4
52,0,21,126,2127,163,20,3,73,8,0,21592,5,5
100,0,20,280,627,131,20,3,57,8,0,8978,1,4
105,0,20,280,2216,157,20,3,57,8,0,10472,1,0
105,1,30,126,1057,163,20,3,109,8,0,10789,1,4
13,0,20,280,2067,99,20,3,188,8,0,8275,0,5
111,0,21,199,3230,16,20,3,48,8,5,20772,5,5
10,0,29,280,3868,163,20,3,111,8,3,229,2,0
91,0,21,278,3470,91,9,3,109,8,5,25479,5,5
32,0,16,126,2897,163,20,3,194,8,0,10023,2,4
91,1,30,92,2127,163,20,3,48,8,5,20158,2,5
20,0,15,280,1107,163,20,3,69,8,0,6122,0,5
20,0,15,199,3412,163,20,3,133,8,5,10789,5,5
102,0,1,126,1541,163,20,3,160,8,1,17060,2,4
70,1,30,280,1326,163,20,3,61,8,0,10773,2,5
22,0,21,126,3868,163,20,3,18,8,3,17329,2,5
41,1,30,126,3868,163,20,3,18,8,0,6394,1,4
20,0,15,232,2534,163,20,30,81,8,5,10207,5,5
9,1,30,126,2596,163,20,3,73,8,0,13479,5,5
92,1,30,126,854,99,20,3,151,8,0,13339,2,5
25,0,10,126,2573,163,20,3,111,8,0,57,1,4
13,0,10,199,591,163,3,3,29,8,5,24941,5,5
69,1,30,232,4081,163,20,3,111,8,5,23331,5,5
20,0,15,195,3868,163,20,3,47,8,5,4779,2,5
106,0,21,126,2049,99,20,3,109,8,0,19852,2,5
60,0,20,126,3868,163,20,3,201,8,0,15811,0,4
